"max_depth","iteration","training_loss","root_mean_square_error","r2_score","mean_absolute_error","mean_absolute_percentage_error"
1,1,10339.06475157397,101.68119172970962,0.016340855816040056,59.235384108589486,0.738988716430576
1,2,10199.382341695851,100.99199147306608,0.029630247367374074,58.41836324166731,0.7244572940786593
1,3,10085.715903404387,100.42766503013195,0.04044447806413021,57.76619045427862,0.7122520941615891
1,4,9992.845975524573,99.96422347782517,0.049280127706886945,57.178972560945006,0.7012444604454168
1,5,9916.813341529516,99.58319808848034,0.056513876356564796,56.65259143552688,0.6913259423094587
1,6,9856.3045476237,99.27892297775848,0.06227068607380126,56.32466180365179,0.6855261001730243
1,7,9796.71408919254,98.97835161888956,0.06794012530746141,55.880043327865764,0.6770349964647471
1,8,9750.119332688195,98.74269255336415,0.07237315280151457,55.67506039349682,0.6726980644123774
1,9,9702.969486769194,98.50365214939593,0.07685899153059583,55.30037271523004,0.6653108253240265
1,10,9664.6598269633,98.30900175957082,0.08050377450508195,55.154520085670434,0.6637585320595315
2,1,10277.466678254088,101.37784115996004,0.022201299631907534,58.881565074934876,0.734376037294267
2,2,10087.939686383417,100.43873598559182,0.04023290723886086,57.88769587462033,0.7171065636949577
2,3,9926.809595876457,99.63337591327746,0.0555628322116426,56.97274036462837,0.7013080727494104
2,4,9791.68441889095,98.95294042569402,0.06841864839472944,56.14852285956911,0.6864805583079979
2,5,9677.58047814317,98.37469429758433,0.07927450309734096,55.42948893443822,0.6735252086689573
2,6,9581.759980554738,97.88646474643335,0.08839087009163504,54.86380067123295,0.6621827869246224
2,7,9498.954652103535,97.46258077900224,0.09626897323493755,54.29084475543462,0.6519646647324823
2,8,9417.806657994292,97.04538452700515,0.10398939750499459,53.936435418072726,0.6459932134975686
2,9,9352.424023238547,96.70793154255006,0.11020990468757486,53.503638098843986,0.6378789580200845
2,10,9287.616439276235,96.37228045074079,0.11637570150853915,53.23651286404928,0.6315467980011576
3,1,10227.086663343754,101.12905944061654,0.02699445680244661,58.70273810283089,0.7308740271752627
3,2,9996.740795287556,99.98370264841944,0.04890957435734711,57.40601688886623,0.7090538221196216
3,3,9798.579229543473,98.98777313155132,0.06776267575999606,56.3744256343418,0.6904941938312592
3,4,9636.536836496707,98.16586390643495,0.0831793972426269,55.476615628072686,0.674324070374316
3,5,9499.006333079467,97.46284591104175,0.0962640563042696,54.6537427119683,0.6593624187371255
3,6,9389.987817718107,96.90194950421848,0.10663608337801778,53.99853902865773,0.6468110431733287
3,7,9291.612425293555,96.39301025122909,0.11599552319643691,53.4429422395308,0.6356386154348106
3,8,9209.408961502702,95.96566553462078,0.12381636490546655,52.95608822792816,0.6261175879489517
3,9,9140.391460803168,95.60539451727172,0.13038269341806086,52.523826167491244,0.6171974641428305
3,10,9076.41773867306,95.27023532390933,0.13646915658207037,52.14003844915529,0.6090660506493734