"n_estimators","root_mean_square_error","r2_score","mean_absolute_error","mean_absolute_percentage_error"
1,70.88642128485614,0.5219322129617345,21.461869774512287,0.1976286433882239
2,57.65511238203559,0.6837438174817532,20.03749683303775,0.1873942782357484
3,52.26287767910374,0.7401336680548698,19.461700869858966,0.18222859344366385
4,48.19754382021448,0.7789893549987605,18.85267291613884,0.17998155098766835
5,46.47096344358179,0.7945402614265786,18.65518115024069,0.17962156496906542
6,45.629533230639595,0.8019132481619976,18.572333417785657,0.17953072135550951
7,44.76771067535066,0.8093252654567653,18.3054761301531,0.1765895719899157
8,44.07827544237816,0.8151529316050532,18.101406131238917,0.17392989445895157
9,43.44483585365645,0.8204275534420569,17.922416462573548,0.17296064798376098
10,43.01902996869736,0.8239303078380275,17.72900937420826,0.17092345731939093
11,42.59227698646655,0.8274062382247585,17.612179561001447,0.16999120317273142
12,42.28316152975536,0.8299023620814828,17.555780761759987,0.16998094259565236
13,42.16651800180797,0.830839539964338,17.50833154684181,0.16935586944714667
14,41.85415811656047,0.8333364609814937,17.409026747258316,0.16837825059457728
15,41.67733122535911,0.8347417379054776,17.389983954057936,0.16814522358972964
16,41.62811986396837,0.8351317716462321,17.330092475297693,0.16711594983075181
17,41.508916371840776,0.8360746309589574,17.307798923978005,0.16725612505772816
18,41.37757550141259,0.8371103620831495,17.26951552515272,0.16731773760688176
19,41.198849472194,0.8385144919001984,17.221714026642488,0.16695496942045046
20,41.01739158534052,0.8399338658957491,17.151634152520902,0.16645322342500302
21,40.85076113194085,0.8412317405321956,17.11834183888909,0.1661827614699372
22,40.671783319375905,0.842619903007675,17.04829905336619,0.16537300543839606
23,40.51977326140434,0.8437941151596509,17.00280895782157,0.1651192500864996
24,40.43777064710077,0.8444257242917353,16.988176674267375,0.16521171646322497
25,40.28208877979315,0.8456213130070891,16.946379528756015,0.1650657899269753
26,40.18932681405322,0.8463315036775001,16.918438541443354,0.16505944918711377
27,40.17877418869599,0.8464121914274368,16.926779832784394,0.16509345651640214
28,40.03916963668018,0.8474776448859008,16.872724311411925,0.16447709739570107
29,39.93352433796103,0.8482814583560578,16.851856058289577,0.16430165499932775
30,39.8676236214956,0.8487817953942453,16.833341778566002,0.16414633197942038
31,39.919335591334594,0.8483892531748382,16.828395596492232,0.1639345795868523
32,39.91385815885453,0.8484308561045196,16.81064732708386,0.1635834054299545
33,39.831308526461015,0.8490571567972895,16.770742643050728,0.16334036015705544
34,39.78048396859284,0.849442115719723,16.74835690546804,0.163047905208481
35,39.773107681209375,0.8494979448675368,16.723587534836586,0.1627384125360276
36,39.73127186256274,0.8498143931207321,16.71290431551389,0.1626776104661448
37,39.70935514453863,0.8499800393528889,16.693171002266517,0.16257068853831688
38,39.661310650652865,0.850342839140749,16.682530369501155,0.16250456060298382
39,39.61820679304263,0.8506679567672459,16.659182891257885,0.16223745140863732
40,39.59324969241574,0.8508560380193242,16.638700278692678,0.16182669066742322
41,39.56789462720908,0.8510469970377567,16.64201894615855,0.16188763397496359
42,39.57108403869887,0.8510229830450782,16.64390073232232,0.16169384785014446
43,39.58804490385214,0.8508952473174393,16.6529775337171,0.16173127922302147
44,39.62180093804108,0.8506408608734497,16.66796416150356,0.16195407815191692
45,39.62501777664835,0.8506166073696803,16.665428032542298,0.16183155578976646
46,39.624831058946754,0.8506180151902734,16.65307718575473,0.16163815037555967
47,39.65914603659606,0.850359174513867,16.66658760491405,0.1617344667490899
48,39.677339822981004,0.8502218464081553,16.661156152351996,0.16167139688758364
49,39.677924997853644,0.8502174284175006,16.650817205524216,0.16149972190982353
50,39.63666029218806,0.8505288116249227,16.626693691411198,0.16112477124096142
51,39.65664911292722,0.850378016571458,16.633541483479632,0.1611601553936416
52,39.628919021148405,0.8505871911139817,16.616086219329187,0.1611145727935763
53,39.65504877629527,0.8503900922619156,16.626977260015966,0.1611309853074397
54,39.64733989862325,0.8504482544586925,16.616886711895578,0.16106441483050485
55,39.62927551539689,0.8505845029232406,16.602768500817653,0.16097447858092595
56,39.617232518120744,0.8506753013033879,16.603143436244526,0.1611108857571007
57,39.587623003595546,0.8508984253980117,16.589477240097963,0.16096381932983694
58,39.56603868477914,0.8510609700690454,16.57789853489774,0.1608694990232077
59,39.57232442572392,0.8510136432931087,16.571126751491157,0.1608629078366148
60,39.56494029040079,0.851069239358965,16.557334684570556,0.1607073675622712
61,39.56668139467591,0.851056131304832,16.54946898869031,0.16058289730594552
62,39.57971685754342,0.8509579743693065,16.544308866677017,0.1605301979899039
63,39.55117910723353,0.8511728213205103,16.538846059494652,0.16069849907942516
64,39.58867738633181,0.8508904829044817,16.545469660501645,0.16069288623392636
65,39.57964945886142,0.850958481964021,16.538675917444603,0.1605931600412823
66,39.57756522047853,0.8509741784079149,16.535420073550302,0.16054524214362373
67,39.5257968647356,0.8513637817664302,16.518754088690066,0.16046971482980524
68,39.52358844709322,0.8513803907510696,16.515931683035515,0.16041358719629972
69,39.52948635604636,0.8513360319081776,16.50629537017658,0.1603029016022587
70,39.52958923648714,0.8513352580739654,16.50195084874588,0.16017430344634848
71,39.52956142479966,0.8513354672649014,16.50155404175751,0.16016506985490297
72,39.519706237108494,0.8514095856808327,16.498317991160658,0.1601503274922977
73,39.52756799755671,0.8513504608265096,16.500570920865854,0.16015450566332676
74,39.52294262715801,0.8513852476340609,16.499072165654376,0.16016616092654928
75,39.50813456334522,0.8514965897722063,16.486411620640148,0.16001522514354502
76,39.50942037115086,0.8514869234109181,16.488645606923313,0.15996930357117553
77,39.47518811433266,0.8517441651160992,16.480726772594014,0.1598908153800403
78,39.4658753970403,0.8518141078768389,16.47121150110762,0.15981062980728886
79,39.467232168960436,0.8518039189269508,16.468376879732403,0.15974654528339025
80,39.46782052763583,0.8517995004210117,16.462889536356727,0.15972007620028203
81,39.45955534211011,0.8518615649764117,16.461703997722914,0.15964377818991296
82,39.45371076205114,0.8519054449854992,16.45341630259475,0.15948214585773526
83,39.43864571542422,0.8520185205558268,16.445084111464862,0.15937620685405623
84,39.39635167685315,0.8523357413097238,16.43382556975159,0.15925729946280875
85,39.388650276384645,0.8523934679969783,16.42441765152983,0.1591224907228969
86,39.391432730832555,0.8523726131083207,16.43486074204135,0.15931441719506453
87,39.392559061387885,0.8523641706830348,16.429932234288227,0.1592907632703874
88,39.39001810271749,0.8523832161297227,16.42849575051247,0.15921402933310455
89,39.38703752556482,0.8524055551175245,16.42306630266765,0.1591307524746444
90,39.36084622324239,0.8526017823882471,16.424429243025646,0.15917184038743315
91,39.35031205439388,0.8526806683921739,16.426174281760805,0.15923192152749444
92,39.34619445517251,0.8527114976383056,16.427352639869575,0.1593003772667417
93,39.35650296441645,0.8526343098031937,16.431851058786993,0.1593921073189854
94,39.36174513567546,0.8525950498295694,16.434717453061577,0.1594406654211345
95,39.357054743266005,0.8526301776351969,16.429341405197817,0.15939756329217128
96,39.321951648919416,0.8528929427133456,16.417321172198292,0.15939177988217232
97,39.31431479328115,0.8529500775309007,16.41462783949182,0.15929161371877437
98,39.325996739208406,0.8528626750429372,16.4120101549614,0.15922395142933823
99,39.3250961140863,0.8528694143027062,16.411897029581343,0.15927980958498708
100,39.31520743745367,0.8529433998234428,16.408264504687104,0.15925265365129387